a	old_church_slavic	a	a
ajьce	old_church_slavic	aice	ait͡sɛ
ako	old_church_slavic	jako	jakɔ
akъ	old_church_slavic	jakъ	jakʊ
akъjь	old_church_slavic	jakъ	jakʊ
avě	old_church_slavic	javě	javæ
aviti	old_church_slavic	javiti	javiti
azъ	old_church_slavic	azъ	azʊ
aščerъ	old_church_slavic	aštera	aʃtɛra
àgnę	old_church_slavic	agnę	agnɛ̃
àgnьcь	old_church_slavic	agnьcь	agnɪt͡sɪ
àma	old_church_slavic	jama	jama
ȁgoda	old_church_slavic	agoda	agɔda
badli	old_church_slavic	balii	balii
ubadlovati	old_church_slavic	ubalovati	ubalɔvati
bȁba	old_church_slavic	baba	baba
bergtì	old_church_slavic	nebrěšti	nɛbræʃti
bez	old_church_slavic	bez	bɛz
bezъ	old_church_slavic	bez	bɛz
bèrmę	old_church_slavic	brěmę	bræmɛ̃
běžàti	old_church_slavic	běžati	bæʒati
bě̀gati	old_church_slavic	běgati	bægati
bě́lъ	old_church_slavic	bělъ	bælʊ
bě̄dà	old_church_slavic	běda	bæda
bě̄dìti	old_church_slavic	běditi	bæditi
bě̑sъ	old_church_slavic	běsъ	bæsʊ
bȇrgъ	old_church_slavic	brěgъ	brægʊ
bìti	old_church_slavic	biti	biti
bìčь	old_church_slavic	bičь	bit͡ʃɪ
blě̑dъ	old_church_slavic	blědъ ʹpaleʹ 	blædʊ ʹpalɛʹ 
blędь	old_church_slavic	blędь	blɛ̃dɪ
blęsti	old_church_slavic	blęsti	blɛ̃sti
bliskъ	old_church_slavic	bliskъ	bliskʊ
blǭdìti	old_church_slavic	blǫditi	blɔ̃diti
blǫ̑dъ	old_church_slavic	blǫdъ	blɔ̃dʊ
bl̨ustì	old_church_slavic	bljusti	bʎusti
bl̨ьvàti	old_church_slavic	blʹьvati	bʎɪvati
blьščati sę	old_church_slavic	blьštati sę	blɪʃtati sɛ̃
bo	old_church_slavic	bo	bɔ
bogàtъ	old_church_slavic	bogatъ	bɔgatʊ
bojati sę	old_church_slavic	bojati sę	bɔjati sɛ̃
bojaznь	old_church_slavic	bojaznь	bɔjaznɪ
ubojь	old_church_slavic	uboi	ubɔi
bolěti	old_church_slavic	bolěti	bɔlæti
bol̨e	old_church_slavic	bolje	bɔʎɛ
bol̨eje	old_church_slavic	bolje	bɔʎɛ
bolьjьjь	old_church_slavic	bol̨ii	bɔl̨ii
bordà	old_church_slavic	brada	brada
borzdà	old_church_slavic	brazda	brazda
bostì	old_church_slavic	bosti	bɔsti
bòlto	old_church_slavic	blato	blatɔ
bòrti sę	old_church_slavic	brati sę	brati sɛ̃
bȍršьno	old_church_slavic	brašьno	braʃɪnɔ
bȏgъ	old_church_slavic	bogъ	bɔgʊ
bȏlgo	old_church_slavic	blago	blagɔ
bȏlgъ	old_church_slavic	blagъ	blagʊ
bȏlь	old_church_slavic	bolь	bɔlɪ
bȏrnь	old_church_slavic	branь	branɪ
probrězgъ	old_church_slavic	probrězgъ	prɔbræzgʊ
bridъkъ	old_church_slavic	bridъkъ	bridʊkʊ
brìtva	old_church_slavic	britva	britva
bry	old_church_slavic	brьvьmi	brɪvɪmi
brysadlo	old_church_slavic	brysalo	brɨsalɔ
brъzda	old_church_slavic	brъzdami	brʊzdami
brьna	old_church_slavic	brъnojǫ	brʊnɔjɔ̃
brьnьje	old_church_slavic	brьnije	brɪnijɛ
brьvъnò	old_church_slavic	brьvьno	brɪvɪnɔ
bujьjь	old_church_slavic	bui	bui
bùr̨a	old_church_slavic	burja	burʲa
bylьje	old_church_slavic	bylije	bɨlijɛ
bytьje	old_church_slavic	bytije	bɨtijɛ
byvati	old_church_slavic	byvati	bɨvati
bỳstrъ	old_church_slavic	bystrъ	bɨstrʊ
bỳti	old_church_slavic	byti	bɨti
ubūdìti	old_church_slavic	ubuditi	ubuditi
bъděti	old_church_slavic	bъděti	bʊdæti
bъ̑rz	old_church_slavic	br̩zo	br̩zɔ
bьrati	old_church_slavic	bьrati	bɪrati
bьčelà	old_church_slavic	bьčela	bɪt͡ʃɛla
cè̌sta	old_church_slavic	cěsta	t͡sæsta
cě	old_church_slavic	cě	t͡sæ
cělovàti	old_church_slavic	cělovati	t͡sælɔvati
cěstiti	old_church_slavic	cěstiti	t͡sæstiti
cěvьnica	old_church_slavic	cěvьnica	t͡sævɪnit͡sa
cě̄lìti	old_church_slavic	cěliti	t͡sæliti
cě̄nà	old_church_slavic	cěna	t͡sæna
cě̄nìti	old_church_slavic	cěniti	t͡sæniti
cě̑lъ	old_church_slavic	cělъ	t͡sælʊ
da	old_church_slavic	da	da
dadja	old_church_slavic	dažda	daʒda
dajati	old_church_slavic	dajati	dajati
dalèkъ	old_church_slavic	daleče	dalɛt͡ʃɛ
datelь	old_church_slavic	datel̨ь	datɛl̨ɪ
dàti	old_church_slavic	dati	dati
dȃnь	old_church_slavic	danь	danɪ
dȃrъ	old_church_slavic	darъ	darʊ
debelьstvo	old_church_slavic	debelьstvo	dɛbɛlɪstvɔ
desętъ	old_church_slavic	desętъ	dɛsɛ̃tʊ
desiti	old_church_slavic	desiti	dɛsiti
devętъ	old_church_slavic	devętъ	dɛvɛ̃tʊ
dělati	old_church_slavic	dělati	dælati
děliti	old_church_slavic	dělitъ	dælitʊ
děti	old_church_slavic	děti	dæti
děvìca	old_church_slavic	děvica	dævit͡sa
dě̀dъ	old_church_slavic	dědъ	dædʊ
dě̀lo	old_church_slavic	dělo	dælɔ
dě̀va	old_church_slavic	děva	dæva
dȅsętь	old_church_slavic	desętь	dɛsɛ̃tɪ
dȅsnъ	old_church_slavic	desnъ	dɛsnʊ
dȅvętь	old_church_slavic	devętь	dɛvɛ̃tɪ
dȇrvo	old_church_slavic	drěvo	drævɔ
divъ	old_church_slavic	divъ	divʊ
divьnъ	old_church_slavic	divьnъ	divɪnʊ
dȋvo	old_church_slavic	divesa	divɛsa
do	old_church_slavic	do	dɔ
dobl̨ь	old_church_slavic	doblʹь	dɔbʎɪ
dobrъ	old_church_slavic	dobrъ	dɔbrʊ
dojidlica	old_church_slavic	doilicь	dɔilit͡sɪ
dojìti	old_church_slavic	doiti	dɔiti
dolъ	old_church_slavic	dolu	dɔlu
dovьlěti	old_church_slavic	dovьlěti	dɔvɪlæti
dòlnь	old_church_slavic	dlanь	dlanɪ
dȍma	old_church_slavic	doma	dɔma
dȏmъ	old_church_slavic	domъ	dɔmʊ
dȏrgъ	old_church_slavic	dragъ	dragʊ
dǫ̀ti	old_church_slavic	dъmy	dʊmɨ
dǫ̑bъ	old_church_slavic	dǫbъ	dɔ̃bʊ
drobìti	old_church_slavic	droběi	drɔbæi
drobьnъ	old_church_slavic	drobenъ	drɔbɛnʊ
drǫ́gъ	old_church_slavic	drǫgy	drɔ̃gɨ
družìna	old_church_slavic	družina	druʒina
drȗgъ	old_church_slavic	drugъ	drugʊ
drāžìti	old_church_slavic	razdražiti	razdraʒiti
drъ̏vo	old_church_slavic	drъva	drʊva
dunǫti	old_church_slavic	dunǫti	dunɔ̃ti
dupina	old_church_slavic	dupinǫ	dupinɔ̃
dȗxъ	old_church_slavic	duxъ	duxʊ
dva	old_church_slavic	dъva	dʊva
dvojь	old_church_slavic	dъvoi	dʊvɔi
dvòrъ	old_church_slavic	dvorъ	dvɔrʊ
dvьrь	old_church_slavic	dvьrь	dvɪrɪ
dỳmъ	old_church_slavic	dymъ	dɨmʊ
dzělo	old_church_slavic	dzělo	dzælɔ
dāvàti	old_church_slavic	-davati	-davati
dāvìti	old_church_slavic	daviti	daviti
dīvìti sę	old_church_slavic	diviti sę	diviti sɛ̃
dūxàti	old_church_slavic	duxati	duxati
dūšà	old_church_slavic	duša	duʃa
dъkti	old_church_slavic	dъšti	dʊʃti
dъnò	old_church_slavic	dъno	dʊnɔ
dъva	old_church_slavic	dъva	dʊva
dъvojь	old_church_slavic	dъvoi	dʊvɔi
dъxnǫti	old_church_slavic	dъxnǫti	dʊxnɔ̃ti
dъxъ	old_church_slavic	dъxъ	dʊxʊ
dъždžь	old_church_slavic	dъždь	dʊʒdɪ
dъ̑lgъ	old_church_slavic	dъlgъ	dʊlgʊ
dьbrь	old_church_slavic	dьbrь	dɪbrɪ
dьlgotà	old_church_slavic	dl̩gota	dl̩gɔta
prodьliti	old_church_slavic	prodьljǫ	prɔdɪʎɔ̃
dьnьsь	old_church_slavic	dьnьsь	dɪnɪsɪ
dьrati	old_church_slavic	dьrati	dɪrati
dьrzati	old_church_slavic	dr̩zati	dr̩zati
dьrznǫti	old_church_slavic	dr̩znǫti	dr̩znɔ̃ti
dьrzъ	old_church_slavic	dr̩zъ	dr̩zʊ
dьržati sę	old_church_slavic	 drьžati	 drɪʒati
dь̀lgъ	old_church_slavic	dl̩gъ	dl̩gʊ
dь̑nь	old_church_slavic	dьnь	dɪnɪ
ertь	old_church_slavic	retь	rɛtɪ
ese	old_church_slavic	ese	ɛsɛ
esmь	old_church_slavic	jesmь	jɛsmɪ
estь	old_church_slavic	jestъ	jɛstʊ
eterъ	old_church_slavic	eterъ	ɛtɛrʊ
ešče	old_church_slavic	ješte	jɛʃtɛ
ědro	old_church_slavic	jadra	jadra
ěrostь	old_church_slavic	jarostь	jarɔstɪ
ěsti	old_church_slavic	jasti	jasti
ěxati	old_church_slavic	jaxati	jaxati
ě̀snъ	old_church_slavic	jasnъ	jasnʊ
ě̀zva	old_church_slavic	jazva	jazva
ě̑dь	old_church_slavic	jadь	jadɪ
ě̑rъ	old_church_slavic	jarъ	jarʊ
ȇ̌dъ	old_church_slavic	jadъ	jadʊ
edrъjь	old_church_slavic	ędri	ɛ̃dri
ęti	old_church_slavic	jęti	jɛ̃ti
ęzỳkъ	old_church_slavic	językъ	jɛ̃zɨkʊ
gàdъ	old_church_slavic	gadъ	gadʊ
glàdъkъ	old_church_slavic	gladъkъ	gladʊkʊ
glę̀dati	old_church_slavic	ględati	glɛ̃dati
glǫbòkъ	old_church_slavic	glǫbokъ	glɔ̃bɔkʊ
glumiti sę	old_church_slavic	glumiti sę	glumiti sɛ̃
glȗxъ	old_church_slavic	gluxъ	gluxʊ
gnestì	old_church_slavic	gnesti	gnɛsti
gně̀vъ	old_church_slavic	gněvъ	gnævʊ
gně̄zdò	old_church_slavic	gnězdo	gnæzdɔ
gnȏjь	old_church_slavic	gnoi	gnɔi
gnǫsьnъ	old_church_slavic	gnǫsьnъ	gnɔ̃sɪnʊ
gnǫšati sę	old_church_slavic	gnǫšati sę	gnɔ̃ʃati sɛ̃
gnusьnъ	old_church_slavic	gnusьnъ	gnusɪnʊ
gnušati sę	old_church_slavic	gnušati sę	gnuʃati sɛ̃
gńìti	old_church_slavic	gnijǫštii	gnijɔ̃ʃtii
gnьsь	old_church_slavic	gnesь	gnɛsɪ
gobino	old_church_slavic	gobině	gɔbinæ
godina	old_church_slavic	godina	gɔdina
goditi	old_church_slavic	godę	gɔdɛ̃
godъ	old_church_slavic	godъ	gɔdʊ
golěnь	old_church_slavic	golěnь	gɔlænɪ
golgolati	old_church_slavic	glagolati	glagɔlati
golgolъ	old_church_slavic	glagolъ	glagɔlʊ
golvà	old_church_slavic	glava	glava
goněti	old_church_slavic	goněti	gɔnæti
gonìti	old_church_slavic	goniti	gɔniti
gorà	old_church_slavic	gora	gɔra
gorěti	old_church_slavic	gorěti	gɔræti
gorьjьjь	old_church_slavic	gor̨ii	gɔr̨ii
gorьkъ	old_church_slavic	gorьkъ	gɔrɪkʊ
gospodinъ	old_church_slavic	gospodinъ	gɔspɔdinʊ
gospodь	old_church_slavic	gospodь	gɔspɔdɪ
gověti	old_church_slavic	gověti	gɔvæti
govorìti	old_church_slavic	govoriti	gɔvɔriti
govorъ	old_church_slavic	govorъ	gɔvɔrʊ
gòlъ	old_church_slavic	golъ	gɔlʊ
gȍlǫbь	old_church_slavic	golǫbь	gɔlɔ̃bɪ
gȍr̨e	old_church_slavic	gorje	gɔrʲɛ
gȏldъ	old_church_slavic	gladъ	gladʊ
gȏlsъ	old_church_slavic	glasъ	glasʊ
gȏrdъ	old_church_slavic	gradъ	gradʊ
gȏstь	old_church_slavic	gostemъ	gɔstɛmʊ
gǫgnivъ	old_church_slavic	gǫgъnivъ	gɔ̃gʊnivʊ
gǫ̀ba	old_church_slavic	gǫba	gɔ̃ba
gramada	old_church_slavic	gramada	gramada
gràbiti	old_church_slavic	grabiti	grabiti
gràdъ	old_church_slavic	gradъ	gradʊ
greti	old_church_slavic	greti	grɛti
grějati	old_church_slavic	grějati	græjati
grěti	old_church_slavic	grějati	græjati
grě́xъ	old_church_slavic	grěxъ	græxʊ
gręsti	old_church_slavic	gręsti	grɛ̃sti
pogrę̑znǫti	old_church_slavic	pogręznǫti	pɔgrɛ̃znɔ̃ti
grobъ	old_church_slavic	grobъ	grɔbʊ
grozà	old_church_slavic	groza	grɔza
grozьnъ	old_church_slavic	grozъnъ	grɔzʊnʊ
gròzdъ	old_church_slavic	grozdъ	grɔzdʊ
grȏmъ	old_church_slavic	gromъ	grɔmʊ
pogrǫziti	old_church_slavic	pogrǫziti	pɔgrɔ̃ziti
grỳzti	old_church_slavic	grizetъ	grizɛtʊ
grъmъ	old_church_slavic	σαβέκ	σαβέκ
grьměti	old_church_slavic	grъmę	grʊmɛ̃
gubìti	old_church_slavic	gubiti	gubiti
gumьnò	old_church_slavic	gumьno	gumɪnɔ
gvě̄zdà	old_church_slavic	dzvězda	dzvæzda
gvozdi	old_church_slavic	gvozdii	gvɔzdii
gybati	old_church_slavic	gybati	gɨbati
gỳnǫti	old_church_slavic	gybnǫti	gɨbnɔ̃ti
ugāsìti	old_church_slavic	ugasiti	ugasiti
gъnàti	old_church_slavic	gъnati	gʊnati
gъrnidlo	old_church_slavic	gr̩nilъ	gr̩nilʊ
gъ̑rdъ	old_church_slavic	gr̩dъ	gr̩dʊ
gъ̑rstь	old_church_slavic	gr̩stijо̨	gr̩stijо̨
i	old_church_slavic	i	i
ju	old_church_slavic	uže	uʒɛ
juže	old_church_slavic	uže	uʒɛ
jùgъ	old_church_slavic	jugъ	jugʊ
jȗnъ	old_church_slavic	junъ	junʊ
jьde	old_church_slavic	ide	idɛ
jьgrati	old_church_slavic	igrati	igrati
jьmàti	old_church_slavic	imati	imati
jьměti	old_church_slavic	iměti	imæti
jьmę	old_church_slavic	imę	imɛ̃
jь̑go	old_church_slavic	igo	igɔ
kadìdlo	old_church_slavic	kadilo	kadilɔ
kakъ	old_church_slavic	kakъ	kakʊ
kamy	old_church_slavic	kamy	kamɨ
kasati sę	old_church_slavic	kasati sę	kasati sɛ̃
kazati	old_church_slavic	kazati	kazati
kaziti	old_church_slavic	kaziti	kaziti
kaznь	old_church_slavic	kaznь	kaznɪ
kàjati sę	old_church_slavic	kajati sę	kajati sɛ̃
kȃlъ	old_church_slavic	kalъ	kalʊ
klasti	old_church_slavic	klasti	klasti
klětь	old_church_slavic	klětь	klætɪ
klęčati	old_church_slavic	klęčęšta	klɛ̃t͡ʃɛ̃ʃta
klokotati	old_church_slavic	klokotati	klɔkɔtati
kl̨učiti sę	old_church_slavic	ključiti sę	kʎut͡ʃiti sɛ̃
kl̨účь	old_church_slavic	ključь	kʎut͡ʃɪ
kobь	old_church_slavic	kobь	kɔbɪ
kokotъ	old_church_slavic	kokotъ	kɔkɔtʊ
kokošь	old_church_slavic	kokošь	kɔkɔʃɪ
kolě̀no	old_church_slavic	kolěno	kɔlænɔ
koliko	old_church_slavic	koliko	kɔlikɔ
kolo	old_church_slavic		
kolti	old_church_slavic	klati	klati
koltiti	old_church_slavic	klatiti	klatiti
konьcь	old_church_slavic	konьcь	kɔnɪt͡sɪ
kopati	old_church_slavic	kopati	kɔpati
koprъ	old_church_slavic	koprъ	kɔprʊ
